Score,Avg,Highscore,Life
-199,-0.0038081022638115467,0,276
-199,-0.003793655635199024,0,277
-199,-0.003779318203399487,0,278
-199,-0.0037650887350058654,0,279
-199,-0.0037509660151169586,0,280
-199,-0.0037369488469916625,0,281
-199,-0.0037230360517109128,0,282
-199,-0.0037092264678471576,0,283
-199,-0.0036955189511411538,0,284
-199,-0.0036819123741859087,0,285
-199,-0.003668405626117573,0,286
-199,-0.0036549976123131174,0,287
-199,-0.0036416872540946106,0,288
-199,-0.003628473488439939,0,289
-199,-0.0036153552676997983,0,290
-199,-0.0036023315593208065,0,291
-199,-0.003589401345574575,0,292
-199,-0.003576563623292595,0,293
-199,-0.003563817403606798,0,294
-199,-0.0035511617116956353,0,295
-199,-0.0035385955865355548,0,296
-199,-0.003526118080657736,0,297
-199,-0.0035137282599099497,0,298
-199,-0.0035014252032234227,0,299
-199,-0.0034892080023845844,0,300
-199,-0.003477075761811574,0,301
-199,-0.0034650275983353937,0,302
-199,-0.0034530626409855977,0,303
-199,-0.003441180030780404,0,304
-199,-0.003429378920521128,0,305
-199,-0.0034176584745908255,0,306
-199,-0.00340601786875706,0,307
-199,-0.003394456289978678,0,308
-199,-0.0033829729362165103,0,309
-199,-0.0033715670162479034,0,310
-199,-0.0033602377494849887,0,311
-199,-0.003348984365796604,0,312
-199,-0.0033378061053337808,0,313
-199,-0.0033267022183587156,0,314
-199,-0.0033156719650771437,0,315
-199,-0.0033047146154740357,0,316
-199,-0.0032938294491525423,0,317
-199,-0.0032830157551761116,0,318
-199,-0.0032722728319137043,0,319
-199,-0.00326159998688804,0,320
-199,-0.0032509965366268054,0,321
-199,-0.003240461806516748,0,322
-199,-0.003229995130660607,0,323
-199,-0.003219595851736802,0,324
-199,-0.0032092633208618245,0,325
-199,-0.00319899689745527,0,326
-199,-0.0031887959491074575,0,327
-199,-0.003178659851449565,0,328
-199,-0.0031685879880262403,0,329
-199,-0.003158579750170627,0,330
-199,-0.0031486345368817443,0,331
-199,-0.0031387517547041845,0,332
-199,-0.003128930817610063,0,333
-199,-0.00311917114688318,0,334
-199,-0.003109472171005344,0,335
-199,-0.0030998333255448074,0,336
-199,-0.003090254053046773,0,337
-199,-0.0030807338029259232,0,338
-199,-0.0030712720313609285,0,339
-199,-0.0030618682011908974,0,340
-199,-0.0030525217818137195,0,341
-199,-0.003043232249086266,0,342
-199,-0.0030339990852264066,0,343
-199,-0.0030248217787168068,0,344
-199,-0.0030156998242104626,0,345
-199,-0.003006632722437941,0,346
-199,-0.0029976199801162898,0,347
-199,-0.002988661109859578,0,348
-199,-0.00297975563009104,0,349
-199,-0.00297090306495678,0,350
-199,-0.002962102944241017,0,351
-199,-0.0029533548032828244,0,352
-199,-0.0029446581828943474,0,353
-199,-0.0029360126292804554,0,354
-199,-0.0029274176939598105,0,355
-199,-0.002918872933687314,0,356
-199,-0.0029103779103779102,0,357
-199,-0.002901932191031717,0,358
-199,-0.002893535347660453,0,359
-199,-0.0028851869572151423,0,360
-199,-0.002876886601515064,0,361
-199,-0.0028686338671779273,0,362
-199,-0.0028604283455512434,0,363
-199,-0.002852269632644871,0,364
-199,-0.002844157329064715,0,365
-199,-0.0028360910399475537,0,366
-199,-0.0028280703748969674,0,367
-199,-0.002820094947920357,0,368
-199,-0.002812164377367023,0,369
-199,-0.002804278285867283,0,370
-199,-0.0027964363002726173,0,371
-199,-0.0027886380515968106,0,372
-199,-0.002780883174958077,0,373
-199,-0.0027731713095221506,0,374
-199,-0.0027655020984463157,0,375
-199,-0.0027578751888243692,0,376
-199,-0.002750290231632484,0,377
-199,-0.00274274688167597,0,378
-199,-0.0027352447975369054,0,379
-199,-0.002727783641522624,0,380
-199,-0.002720363079615048,0,381
-199,-0.0027129827814208396,0,382
-199,-0.0027056424201223656,0,383
-199,-0.0026983416724294567,0,384
-199,-0.0026910802185319414,0,385
-199,-0.002683857742052949,0,386
-199,-0.0026766739300029593,0,387
-199,-0.0026695284727345898,0,388
-199,-0.0026624210638981054,0,389
-199,-0.0026553514003976354,0,390
-199,-0.0026483191823480877,0,391
-199,-0.0026413241130327446,0,392
-199,-0.0026343658988615304,0,393
-199,-0.0026274442493299357,0,394
-199,-0.0026205588769785877,0,395
-199,-0.002613709497353455,0,396
-199,-0.0026068958289666736,0,397
-199,-0.0026001175932579865,0,398
-199,-0.0025933745145567807,0,399
-199,-0.0025866663200447143,0,400
-199,-0.0025799927397189234,0,401
-199,-0.0025733535063557954,0,402
-199,-0.0025667483554753,0,403
-199,-0.0025601770253058705,0,404
-199,-0.0025536392567498205,0,405
-199,-0.0025471347933492903,0,406
-199,-0.002540663381252713,0,407
-199,-0.0025342247691817893,0,408
-199,-0.0025278187083989634,0,409
-199,-0.0025214449526753924,0,410
-199,-0.002515103258259397,0,411
-199,-0.002508793383845388,0,412
-199,-0.0025025150905432594,0,413
-199,-0.0024962681418482418,0,414
-199,-0.0024900523036112017,0,415
-199,-0.0024838673440093864,0,416
-199,-0.0024777130335176057,0,417
-199,-0.002471589144879836,0,418
-199,-0.00246549545308125,0,419
-199,-0.002459431735320653,0,420
-199,-0.002453397770983332,0,421
-199,-0.002447393341614296,0,422
-199,-0.0024414182308919153,0,423
-199,-0.002435472224601941,0,424
-199,-0.002429555110611906,0,425
-199,-0.0024236666788458963,0,426
-199,-0.0024178067212596893,0,427
-199,-0.0024119750318162534,0,428
-199,-0.002406171406461598,0,429
-199,-0.0024003956431009736,0,430
-199,-0.002394647541575413,0,431
-199,-0.002388926903638612,0,432
-199,-0.002383233532934132,0,433
-199,-0.002377567234972939,0,434
-199,-0.0023719278171112543,0,435
-199,-0.002366315088528723,0,436
-199,-0.00236072886020689,0,437
-199,-0.0023551689449079825,0,438
-199,-0.0023496351571539896,0,439
-199,-0.002344127313206036,0,440
-199,-0.0023386452310440466,0,441
-199,-0.0023331887303466954,0,442
-199,-0.0023277576324716343,0,443
-199,-0.0023223517604359953,0,444
-199,-0.0023169709388971686,0,445
-199,-0.0023116149941338412,0,446
-199,-0.0023062837540273047,0,447
-199,-0.002300977048043013,0,448
-199,-0.0022956947072124037,0,449
-199,-0.002290436564114959,0,450
-199,-0.002285202452860522,0,451
-199,-0.0022799922090718486,0,452
-199,-0.002274805669867398,0,453
-199,-0.002269642673844364,0,454
-199,-0.002264503061061927,0,455
-199,-0.0022593866730247396,0,456
-199,-0.0022542933526666364,0,457
-199,-0.002249222944334558,0,458
-199,-0.0022441752937726956,0,459
-199,-0.002239150248106849,0,460
-199,-0.0022341476558289924,0,461
-199,-0.0022291673667820455,0,462
-199,-0.002224209232144853,0,463
-199,-0.002219273104417357,0,464
-199,-0.002214358837405973,0,465
-199,-0.0022094662862091555,0,466
-199,-0.002204595307203155,0,467
-199,-0.0021997457580279667,0,468
-199,-0.002194917497573458,0,469
-199,-0.0021901103859656846,0,470
-199,-0.002185324284553381,0,471
-199,-0.0021805590558946317,0,472
-199,-0.002175814563743713,0,473
-199,-0.002171090673038109,0,474
-199,-0.002166387249885693,0,475
-199,-0.002161704161552082,0,476
-199,-0.0021570412764481445,0,477
-199,-0.002152398464117679,0,478
-199,-0.0021477755952252465,0,479
-199,-0.002143172541544161,0,480
-199,-0.002138589175944633,0,481
-199,-0.0021340253723820656,0,482
-199,-0.0021294810058855003,0,483
-199,-0.00212495595254621,0,484
-199,-0.002120450089506436,0,485
-199,-0.0021159632949482705,0,486
-199,-0.0021114954480826774,0,487
-199,-0.002107046429138652,0,488
-199,-0.002102616119352521,0,489
-199,-0.0020982044009573717,0,490
-199,-0.0020938111571726183,0,491
-199,-0.002089436272193698,0,492
-199,-0.002085079631181894,0,493
-199,-0.0020807411202542897,0,494
-199,-0.0020764206264738414,0,495
-199,-0.0020721180378395826,0,496
-199,-0.002067833243276944,0,497
-199,-0.002063566132628195,0,498
-199,-0.0020593165966430035,0,499
