Score,Avg,Highscore,Life
-235,-0.006708918579422176,0,180
-235,-0.006671019388537202,0,181
-199,-0.0056173431942641,0,182
-244,-0.006849122807017544,0,183
-217,-0.006057391692719964,0,184
-208,-0.00577408877661494,0,185
-217,-0.00599083429959693,0,186
-271,-0.007440762197633234,0,187
-199,-0.005434188967777171,0,188
-235,-0.006382574214400174,0,189
-199,-0.0053757631422551196,0,190
-226,-0.006072493752854878,0,191
-208,-0.005559119093435963,0,192
-235,-0.006247507643227436,0,193
-217,-0.0057386153276564236,0,194
-226,-0.005945334490832083,0,195
-226,-0.0059143724484455144,0,196
-244,-0.006352346983936893,0,197
-208,-0.0053872053872053875,0,198
-235,-0.006055296451853952,0,199
-217,-0.005562961443806399,0,200
-253,-0.0064529293238452315,0,201
-244,-0.006191950464396285,0,202
-235,-0.005933594243151118,0,203
-208,-0.005225605466787258,0,204
-208,-0.005199610029247807,0,205
-217,-0.005397741405900204,0,206
-226,-0.005593920942550927,0,207
-226,-0.005566502463054187,0,208
-235,-0.005759945096693546,0,209
-208,-0.005073418215522709,0,210
-235,-0.005704298856712867,0,211
-262,-0.006329113924050633,0,212
-235,-0.005649717514124294,0,213
-226,-0.005407474757142173,0,214
-199,-0.004738885052270617,0,215
-226,-0.005356465680697762,0,216
-226,-0.0053313203274279915,0,217
-253,-0.005940361587227049,0,218
-208,-0.004861062422585244,0,219
-208,-0.004838559598027357,0,220
-199,-0.0046078681084585635,0,221
-208,-0.004794173235605955,0,222
-235,-0.005391763221291729,0,223
-217,-0.0049561483646994335,0,224
-226,-0.0051383489075324555,0,225
-244,-0.005522611018061654,0,226
-244,-0.005497848178274487,0,227
-217,-0.004867653656348139,0,228
-226,-0.005047008642444003,0,229
-226,-0.005024678731824448,0,230
-235,-0.005201761958518715,0,231
-208,-0.004583921015514809,0,232
-226,-0.004958859023587493,0,233
-217,-0.004740682483505921,0,234
-217,-0.004720161834120027,0,235
-226,-0.004894741401715325,0,236
-217,-0.0046796489185051,0,237
-226,-0.00485290959845394,0,238
-235,-0.005024695845538711,0,239
-235,-0.00500340657468915,0,240
-208,-0.004409862827824539,0,241
-235,-0.004961364691973146,0,242
-208,-0.004372963313360664,0,243
-208,-0.004354744158780672,0,244
-226,-0.0047119654733857345,0,245
-244,-0.0050662347909139985,0,246
-217,-0.004487086702094663,0,247
-253,-0.00521004942339374,0,248
-226,-0.004635041735884657,0,249
-217,-0.004432370603374321,0,250
-235,-0.004780600931708607,0,251
-226,-0.004578977226679634,0,252
-235,-0.004742205630107961,0,253
-208,-0.004180568396510834,0,254
-235,-0.004704422156827418,0,255
-217,-0.00432684638698357,0,256
-217,-0.004309745585986376,0,257
-208,-0.004114737883283878,0,258
-199,-0.003921259532207531,0,259
-235,-0.004612546125461255,0,260
-226,-0.004418636479167889,0,261
-217,-0.0042262298913255175,0,262
-244,-0.004733727810650888,0,263
-208,-0.004019789734075448,0,264
-217,-0.004177656277072945,0,265
-253,-0.004852134555636531,0,266
-271,-0.005177585449265394,0,267
-199,-0.003787590407308717,0,268
-235,-0.004455905496880866,0,269
-226,-0.004269145037591144,0,270
-217,-0.00408378342774338,0,271
-208,-0.0038998050097495125,0,272
-235,-0.004389651629774913,0,273
-244,-0.004540886589496408,0,274
-235,-0.004357258079468971,0,275
-208,-0.0038424591738712775,0,276
-208,-0.003828385268078997,0,277
-244,-0.0044746011369888134,0,278
-235,-0.004293884412285991,0,279
-226,-0.004114477133702301,0,280
-235,-0.0042628838862989096,0,281
-235,-0.00424755088023714,0,282
-208,-0.003746060333183251,0,283
-235,-0.004217213408944082,0,284
-217,-0.0038803354612592313,0,285
-226,-0.004026941306439542,0,286
-253,-0.0044921077395642835,0,287
-262,-0.004635527246992215,0,288
-208,-0.003667201466880587,0,289
-226,-0.003970624407041709,0,290
-235,-0.004114361748691283,0,291
-226,-0.003943052550771164,0,292
-235,-0.004085890637225071,0,293
-208,-0.003603978237516027,0,294
-235,-0.004057810854212353,0,295
-253,-0.004353661894273128,0,296
-208,-0.003567079967759085,0,297
-244,-0.0041702273115706715,0,298
-217,-0.0036961964945749375,0,299
-253,-0.004294832620357167,0,300
-217,-0.003671307966907473,0,301
-208,-0.0035072336694432268,0,302
-226,-0.0037980001680531046,0,303
-199,-0.0033331100093796063,0,304
-226,-0.003772765971654174,0,305
-226,-0.0037602742005257727,0,306
-280,-0.00464337241505116,0,307
-235,-0.003884297520661157,0,308
-244,-0.004019835582134796,0,309
-217,-0.003563335413314066,0,310
-217,-0.003551729217473853,0,311
-253,-0.004127512398851475,0,312
-226,-0.0036750955362224572,0,313
-235,-0.0038091224430252535,0,314
-244,-0.0039422874961627325,0,315
-217,-0.003494814146749984,0,316
-208,-0.0033391661716780916,0,317
-217,-0.003472555608897424,0,318
-226,-0.003605098183094323,0,319
-226,-0.003593690370181911,0,320
-226,-0.003582354526289093,0,321
-253,-0.003997724615238758,0,322
-226,-0.0035598960384342756,0,323
-226,-0.0035487720620564034,0,324
-235,-0.0036785999405162563,0,325
-208,-0.0032458412658780936,0,326
-235,-0.0036558236492898366,0,327
-226,-0.0035049627791563275,0,328
-235,-0.0036333276643114457,0,329
-253,-0.003899626992200746,0,330
-226,-0.00347280913379535,0,331
-394,-0.006035909063055334,0,332
-226,-0.0034516991218022145,0,333
-244,-0.0037153211316502724,0,334
-208,-0.003157591122311114,0,335
-235,-0.003556725995883279,0,336
-199,-0.0030028217470688535,0,337
-208,-0.0031292312321347976,0,338
-217,-0.0032548860789872354,0,339
-208,-0.0031106059699706886,0,340
-235,-0.003503958727839325,0,341
-226,-0.0033597954390033598,0,342
-262,-0.003883495145631068,0,343
-199,-0.0029410026010877276,0,344
-226,-0.0033302388635928267,0,345
-235,-0.0034527342716934558,0,346
-244,-0.003574515462709307,0,347
-235,-0.003432661408121531,0,348
-262,-0.0038159600343727696,0,349
-244,-0.0035435243544686165,0,350
-226,-0.00327265881807782,0,351
-244,-0.0035231604481922143,0,352
-253,-0.0036426463177597003,0,353
-244,-0.0035030292589083183,0,354
-217,-0.003106523699769516,0,355
-226,-0.0032261748415462798,0,356
-244,-0.003473260167115059,0,357
-235,-0.0033356990773598296,0,358
-208,-0.0029441322594799643,0,359
-253,-0.0035710252935862693,0,360
-226,-0.003180992863878841,0,361
-208,-0.0029194621452432418,0,362
-235,-0.00328924347400098,0,363
-235,-0.0032801071966947685,0,364
-244,-0.003396294698161268,0,365
-208,-0.0028872046861552984,0,366
-226,-0.0031284173807117842,0,367
-199,-0.0027471010491441194,0,368
-226,-0.0031112763116232325,0,369
-226,-0.003102776023504215,0,370
-462,-0.006325561017018771,0,371
-501,-0.0068426731496783536,0,372
-363,-0.004944426283099052,0,373
-406,-0.005515180330095768,0,374
-502,-0.0068038274918001684,0,375
-272,-0.003676619672618645,0,376
-199,-0.0026826637907791857,0,377
-217,-0.002917490151790156,0,378
-253,-0.0033924213575048942,0,379
-271,-0.0036241090174786365,0,380
-199,-0.0026541826717883057,0,381
-226,-0.0030063185899567675,0,382
-208,-0.0027595722662987236,0,383
-244,-0.003228666322628452,0,384
-208,-0.002745077337274983,0,385
-208,-0.0027378868252359453,0,386
-217,-0.002848890639359328,0,387
-226,-0.0029593159528080765,0,388
-226,-0.0029516246996134157,0,389
-244,-0.003178449073169461,0,390
-199,-0.0025855572590494503,0,391
-235,-0.003045422147346595,0,392
-226,-0.002921255364252107,0,393
-217,-0.0027977257197375036,0,394
-208,-0.0026748283223168128,0,395
-235,-0.003014327676658842,0,396
-217,-0.0027763561924257934,0,397
-226,-0.0028841613598948428,0,398
-208,-0.0026477252475877694,0,399
-244,-0.003098137308429727,0,400
-235,-0.0029763412533563,0,401
-271,-0.0034236624344640264,0,402
-226,-0.0028479975804622326,0,403
-217,-0.0027277412542581676,0,404
-235,-0.0029466345671581903,0,405
-217,-0.002714162424484997,0,406
-208,-0.0025951341235184028,0,407
-217,-0.0027007181172136554,0,408
-244,-0.0030292496399662314,0,409
-226,-0.0027988655925297533,0,410
-244,-0.0030143552491784646,0,411
-235,-0.0028960502803623144,0,412
-208,-0.0025570416994492528,0,413
-244,-0.0029922862784052587,0,414
-226,-0.002764796555014558,0,415
-217,-0.0026482469093616137,0,416
-208,-0.002532261991721451,0,417
-226,-0.002744750361311165,0,418
-226,-0.002738132738859677,0,419
-208,-0.00251399011325042,0,420
-235,-0.0028335101765216554,0,421
-226,-0.002718469958501233,0,422
-244,-0.0029279765761873904,0,423
-226,-0.002705517579878611,0,424
-235,-0.0028065733530788705,0,425
-244,-0.00290714992076825,0,426
-226,-0.00268631879234518,0,427
-226,-0.0026799796036950517,0,428
-244,-0.0028866174522051862,0,429
-235,-0.002773614078156904,0,430
-253,-0.0029790641264159385,0,431
-226,-0.002654919236417034,0,432
-235,-0.0027542074914443768,0,433
-253,-0.002958268535949394,0,434
-244,-0.0028464104897225916,0,435
-253,-0.002944565356548457,0,436
-235,-0.00272875058058523,0,437
-226,-0.002618195298833397,0,438
-235,-0.002716197785431933,0,439
-235,-0.002709964597483769,0,440
-226,-0.0026002116986515718,0,441
-217,-0.002490960224989956,0,442
-208,-0.0023822067480587304,0,443
-199,-0.002273947870602082,0,444
-217,-0.0024740058372856623,0,445
-235,-0.002673158080331244,0,446
-235,-0.0026671206446487344,0,447
-235,-0.002661110419096581,0,448
-217,-0.002451755773489402,0,449
-235,-0.002649170865884316,0,450
-226,-0.0025420106629473827,0,451
-208,-0.002334324673138432,0,452
-235,-0.002631461076771477,0,453
-235,-0.0026256103147380533,0,454
-217,-0.002419121089830773,0,455
-262,-0.0029143168596567335,0,456
-217,-0.0024084350721420645,0,457
-235,-0.0026024651435785557,0,458
-199,-0.0021989436230634932,0,459
-199,-0.002194118879345513,0,460
-244,-0.0026843865516634397,0,461
-253,-0.0027773203798232616,0,462
-226,-0.002475518654018884,0,463
-226,-0.00247013432721629,0,464
-253,-0.0027592374471055274,0,465
-208,-0.002263551381528115,0,466
-208,-0.0022586600065153655,0,467
-199,-0.002156269978003879,0,468
-235,-0.002540870166940576,0,469
-271,-0.0029238188742757884,0,470
-271,-0.0029175548521843983,0,471
-271,-0.0029113176129344147,0,472
-235,-0.002519188714034561,0,473
-226,-0.0024175518543478494,0,474
-244,-0.002604555837834376,0,475
-217,-0.0023114368189516518,0,476
-244,-0.0025935374149659864,0,477
-217,-0.0023016790589632896,0,478
-208,-0.0022015707360443703,0,479
-226,-0.0023870633839264024,0,480
-253,-0.0026666385598043763,0,481
-235,-0.002471732842492769,0,482
-226,-0.0023721057161450133,0,483
-226,-0.0023671613964157405,0,484
-226,-0.0023622376452880674,0,485
-244,-0.002545086626821458,0,486
-235,-0.0024461330280004163,0,487
-244,-0.002534564605428539,0,488
-235,-0.0024360409669527718,0,489
-235,-0.00243102609991,0,490
-226,-0.002333119980178804,0,491
-226,-0.00232833668160511,0,492
-217,-0.0022310412896858036,0,493
-226,-0.0023188286837056114,0,494
-226,-0.0023141037455714606,0,495
-226,-0.002309398023727532,0,496
-226,-0.0023047114011829494,0,497
-244,-0.00248323308806318,0,498
-244,-0.0024782140608178107,0,499
